base44_id,altura,calculated_price,catalog_active,comprimento,cost_price,created_by,created_by_id,created_date,date,deposit_name,description,discount_percentage,image_urls,is_featured,is_sample,largura,last_dynamic_update,linked_auctions,lot,market_value,notes,peso,price_auction_start,price_buy_now,price_catalog,pricing_formula_id,profit,purchase_order,qty_bom,qty_oficina,qty_perfeito,qty_ruim,quantity,quantity_sold,selling_price_retail,selling_price_wholesale,sold_amount,status,updated_date
69f011a29b09314b7090ac6c,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Maquina Mini Donuts Confeitaria Caseira Antiaderente 7 Furos 127v Preto,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,75.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac72,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Kit 10 Cuecas Boxer Adulto Masculina Box Coeca 100% Algodão,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,145.32,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,116.26,,,ESTOQUE,2026-04-28T18:36:23.710000
69f011a29b09314b7090ac64,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,"Saco Kraft Papel Marmitex Delivery Gg 30x37,5x19 Cm (100 Un) - Cor Pardo Liso",,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.0,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac65,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Kit 10 Potes Vidro 370ml Hermético Marmita Forno Refratário Star House,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,76.99,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac71,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Kit Com 3 Cuecas Slip Tamanho Plus Size Algodão Mash,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,79.80000000000001,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,9.56,,0.0,0.0,1.0,0.0,0.0,1.0,63.84,,20.0,VENDIDO PIX,2026-05-03T22:28:39.178000
69f011a29b09314b7090ac77,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,4 Puxadore Mimo.dsn Fuori 2cm Textura Couro Costurado,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,74.86,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac76,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Calça Jeans Masculina Com Lycra.,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,74.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac70,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Fonte Gamer 350w Alimentação Computador Amd Intel 110/220v,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,150.0,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,8.0,0.0,8.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac63,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Jogo Xícaras Café Com Pires Porcelana Branca 12 Peças,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.0,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac73,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,"Kit 4 Rodinhas Para Moveis Rodízio Roda 400kg Giratória Espiga M10 Parafuso Roda 50mm 2 Polegadas Material Pvc Preto Ideal Para Moveis, Carrinhos, Bancadas De Trabalho Marca Rrj",,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,74.99,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac68,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Conjunto De Talheres De Aço Luxo Inoxidável 24pcs Faqueiros Cor Prateado,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,76.5,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac69,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Cesto Vaso Cachepot Fibra Natural Decorativo Palha Boho Chic,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,48.225,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,9.56,,0.0,0.0,0.0,1.0,0.0,1.0,38.58,,20.0,VENDIDO PIX,2026-05-03T18:47:29.011000
69f011a29b09314b7090ac62,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Ralo Quadrado Invisível Oculto 15x15 Todo Em Aço Inoxidável,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.0,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac6d,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Câmera Segurança 360 Graus Wifi Sistema Yoosee Ip C/ Alarme,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,150.0,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,2.0,0.0,2.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac66,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Pipoqueira Fitness De Vidro Micro-ondas Sem Óleo 2l Pipoca Cor Verde,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,76.99,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac67,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Lopazzi Espelho Orgânico Loja Sala 70x50 Lapidado Grande Banheiro Moldura Vidro,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,76.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac6b,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Calça Elastano Expandex Esportiva Fitness Dry Fit Premium Preta Liso 3xl E 4 Xl,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,51.995000000000005,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,9.56,,0.0,0.0,1.0,0.0,0.0,1.0,41.6,,20.0,VENDIDO PIX,2026-05-04T00:16:27.956000
69f011a29b09314b7090ac74,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Kit 2 Caixa Organizadora Baixa Com Tampa Tecido Guarda Treco Bege Liso,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,74.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac75,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Tênis Infantil Botinha Unissex Menino Menina Sapato Escolar,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,74.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a29b09314b7090ac78,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.650000,2026-04-28,Bangu,Macaco Hidráulico Garrafa 3 Toneladas Para Carro Titanium Platina,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,74.73,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.650000
69f011a2c1d1213dee3f62e7,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Bomba De Tirar Leite Materno Comica Portátil Mamadeira Extratora Amamentação Armazenamento,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.37,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62eb,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Coluna Torre Puxadores Online Inox 40cm Vidro Corrimão Sacada Epóxi Branca,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62ec,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Kit Vacina De Pneu Selante Blindagem Para Moto Carro 500ml,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,2.0,0.0,2.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62ee,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Bolsa Expansivel Inteligente Aumenta Dobrável Viagem Oxford Cor Rose,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.41,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62e6,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Desfiador De Frango Auxom Preto Processador Receitas Manual Grande,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.45,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62ea,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Tábua De Corte Retangular Likim Km021 Antiderrapante,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,26.455,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,21.16,,,ESTOQUE,2026-04-28T17:22:09.006000
69f011a2c1d1213dee3f62e8,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,"Tapete Felpudo Bege 2,00x1,40m Shaggy Antiderrapante Poliéster 2 M 1.4 M",,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,104.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,83.92,,,ESTOQUE,2026-05-03T22:34:59.381000
69f011a2c1d1213dee3f62e9,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Kit 18 Lacinhos Vermelho 6.5cm Enfeite Natal Premium Vermelho-dourado Lisa,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.0,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62ed,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.435000,2026-04-28,Bangu,Conjunto Molentinho Cropped E Saia Midi Plus Size Com Manga Preto G2,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,77.8,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.435000
69f011a2c1d1213dee3f62dc,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Jogo Forma Retangular Antiaderente 3 Peças Cereja Nacional Vinho,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62d7,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Balança Digital Corporal De Vidro Temperado Até 180kg Com Display Lcd Automática Para Banheiro Portátil Corporal Transparente Swave,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,157.8,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62df,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Copo Caldereta Classic 300ml - Kit 12 Unidades Cor Transparente,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62e2,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Bandeja Espelhada C/ Alças Sala Ideal P/ Bar E Café Decorar Cor Dourada,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.89,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62d8,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Jogo De Pratos Fundos Kit 6 Em Vidro Almoço E Jantar Cor Transparente Florido,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62e4,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Arara Montessoriano Cabideiro Roupas Infantil Madeira Pinus Madeirado,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.7,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,3.0,3.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62da,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Espelho Redondo 60cm C/ Led Para Parede Quarto Banheiro Sala,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,157.8,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62de,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Jogo 6 Taças Diamante Vidro 330ml Copo Diamond Moderno Luxo Transparente Butter Cream Diamante Lapidado,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,157.8,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,2.0,0.0,0.0,2.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62e3,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Kit 3 Disco Corte 14 Pol Ferro Para Policorte Bosch 2 Tela Preto,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.8,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,63.04,,,ESTOQUE,2026-05-13T02:43:50.950000
69f011a2c1d1213dee3f62db,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Kit 10 Placas Adesivo Mármore Porcelanato Autocolante 30x60 Mármore Prime,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62dd,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Kit 2 Baleiro Bomboniere De Vidro Taça Pote Doces Mesa 600ml Branco,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62d6,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,"Espelho Adnet De Parede Escandinavo 60cm Com Suporte Cor Café - Ideal Como Espelho Para Banheiro, Sala Ou Quarto. Redondo E Grande, Perfeito Para Penteadeira E Maquiagem",,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
69f011a2c1d1213dee3f62d9,,,false,,10.44,service+06397426-482e-42be-a628-53683e2d1878@no-reply.base44.com,service_06397426-482e-42be-a628-53683e2d1878,2026-04-28T01:47:14.434000,2026-04-28,Bangu,Jogo De Pratos Fundos 12 Peças Em Vidro Para Almoço/janta,,[],false,false,,,[],LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO ,78.9,Gerado automaticamente do lote: LOTE 46-48 - ARREMATADO 16:04:2026 RIO DE JANEIRO  (Mercado Livre),,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,,,ESTOQUE,2026-04-28T01:47:14.434000
